Sort,Notes,No.,Pollutant,source,alias,CAS No.,Carcinogen,Human Health Criteria:                  Water + Organism (ug/L),Human Health Criteria: Organism Only (ug/L),Freshwater Acute Criteria (CMC) ug/L,Freshwater Chronic Criteria (CCC) ug/L,Freshwater Fish Acute 1,Freshwater Fish Chronic 2,Freshwater Invertebrates Acute 3,Freshwater Invertebrates Chronic 4,Freshwater Nonvascular Plants Acute 5,Freshwater Vascular Plants Acute 6,Office of Water Aquatic Life Criteria Maximum Concentration (CMC),Office of Water Aquatic Life Criteria Continuous Concentration (CCC),minimum criteria/benchmark value,index,OR MCLs,,Marine Acute Criteria (CMC) ug/L,Marine Chronic Criteria (CCC) ug/L,Acute One Day HHBP (ppb),Chronic/ Lifetime HHBP (ppb),Fish SV 175 g/d (ppb ),Fish SV 17.5 g/d (ppb),Fish SV 32 g/d (ppb)
379,,,Imazaquin Sodium,EPA HHBP,,81335-46-8,,,,,,,,,,,,,,0,13,,,,,-,17500,,,
380,,,Imazethapyr,EPA HHBP,,81335-77-5,,,,,,,,,,,,,,0,13,,,,,1400,399,,,
381,,,Imidacloprid,EPA HHBP,,138261-41-3,,,,,,"> 41,500",1200,35,1.05,"> 10,000",—,,,1.05,8,,,,,1400,399,,,
382,8,,Imidacloprid,OPP,,105827-78-9,,,,,,"> 41,500",1200,35,1.05,"> 10,000",—,—,—,1.05,8,,,,,5000,140,,,
383,,,Indaziflam,EPA HHBP,,950782-86-2,,,,,,,,,,,,—,—,0,13,,,--,--,,,0.054794521,0.547945205,0.299657534
384,,90,"Indeno[1,2,3-cd]pyrene","Table 40, 20","Indeno(1,2,3-cd)pyrene",193395,y,0.0013,0.0018,--,--,,,,,,,,,0.0013,1,,,,,900,140,,,
385,,,Indoxacarb,EPA HHBP,,173584-44-6,,,,,,,,,,,,,,0,13,,,,,,,,,
386,0,,Iodomethane,OPP,,74-88-4,,,,,,665,—,285,—,—,—,,,285,7,,,,,31500,511,,,
387,,,Iodosulfuran Methyl-Sodium,EPA HHBP,,144550-36-7,,,,,,,,,,,,—,—,0,13,,,,,3300,105,,,
388,0,,Ipconazole,"OPP, EPA HHBP",Ipoconazole,125225-28-7,,,,,,765,0.18,850,—,—,—,,,0.18,6,,,,,6600,420,,,
389,"8,10",,Iprodione,"OPP, EPA HHBP",,36734-19-7,,,,,,1550,260,120,170,50,"> 124,640",—,—,50,9,,,,,-,183,,,
390,,,Iprovalicarb,EPA HHBP,,140923-17-7,,,,,,,,,,,,—,—,0,13,,,--,--,,,,,
391,,91,"Iron, Total recoverable",Table 40,Total RecoverableIron,7439896,,,,,1000,,,,,,,,,1000,4,,,--,--,,,421.0526316,4210.526316,2302.631579
392,,92,Isophorone,"Table 40, 20",,78591,y,27,96,--,--,,,,,,,,,27,1,,,,,,,,,
393,0,,Isoxaben,OPP,,82558-50-7,,,,,,> 550,400,> 650,690,"> 1,400",—,,,400,6,,,,,4950,231,,,
394,,,Isoxadifen-ethyl,EPA HHBP,,163520-33-0,,,,,,,,,,,,—,—,0,13,,,,,548,140,,,
395,8,,Isoxaflutole,"OPP, EPA HHBP",,141112-29-0,,,,,,> 850,—,> 750,—,110,4.9,,,4.9,10,,,,,,,,,
396,8,,Isoxaflutole - rpa202248,OPP,,- -,,,,,,"> 15,300",—,"> 29,800",—,5000,75,—,—,75,10,,,,,-,700,,,
397,,,Kasugamycin,EPA HHBP,,6980-18-3,,,,,,,,,,,,—,—,0,13,,,,,,,,,
398,0,,keto hydroxy Spirotetramat degradate,OPP,,- -,,,,,,—,—,"> 50,000",—,—,—,,,0,13,,,,,-,2520,,,
399,0,,Kresoxim methyl,"OPP, EPA HHBP",Kresoxim-methyl,143390-89-0,,,,,,95,87,166,55,29.2,> 305,—,—,29.2,9,,,,,561,56,,,
400,0,,Lactofen,"OPP, EPA HHBP",,77501-63-4,,,,,,230,1.4,2425,—,0.99,0.6,—,—,0.6,10,,,,,50,7,,,
401,0,,Lambda-cyhalothrin,"OPP, EPA HHBP",Lambda cyhalothrin,91465-08-6,,,,,,0.105,0.031,0.0035,0.002,> 310,—,—,—,0.002,8,,,,,,,,,
402,,93,"Lead, Dissolved",Table 30,,7439921,,,,hardness,hardness,,,,,,,—,—,3.2,4,15,,210,8.1,,,,,
403,0,,Limonene,OPP,,5989-27-5,,,,,,40000,—,19500,—,—,—,,,19500,7,,,,--,,,120,1200,656.25
404,,22,Lindane,"Table 40, 20, OPP","BHC Gamma (Lindane), Lindane (gamma HCH)",58899,n,0.17,0.18,0.95,0.08,0.85,2.9,0.5,54,—,—,—,—,0.08,4,0.2,,0.16,,3960,54,,,
405,8,,Linuron,"OPP, EPA HHBP",,330-55-2,,,,,,1500,5.58,60,0.09,13.7,2.5,0.95,—,0.09,8,,,,,-,63,,,
406,,,Magnesium chlorate,EPA HHBP,,10326-21-3,,,,,,,,,,,,—,—,0,13,,,--,,,,,,
407,,94,Malathion,"Table 40, 20, OPP",,121755,,--,--,--,0.1,16.4,8.6,0.3,0.035,2400,—,,,0.035,8,,,,0.1,4290,35,,,
408,0,,Mancozeb,"OPP, EPA HHBP",,2234562,,,,,,230,—,290,—,47,—,—,0.1,47,9,,,,,-,350,,,
409,0,,Mandipropamid,"OPP, EPA HHBP",,374726-62-2,,,,,,—,220,3550,—,"> 2,500","> 7,900",—,—,220,6,,,,,660,35,,,
410,0,,Maneb,"OPP, EPA HHBP",,12427-38-2,,,,,,21,—,60,—,13.4,—,—,—,13.4,9,,,--,--,,,,,
411,,95,"Manganese, Total recoverable","Table 40, 20",Total RecoverableManganese,7439965,n ,--,,--,--,,,,,,,—,—,100,2,,,,,,,,,
412,0,,MB45950 Fipronil degradate,OPP,,- -,,,,,,41.4,6.6,1.07,0.11,140,> 100,,,0.11,8,,,,,,,,,
413,0,,MB46136 Fipronil degradate,OPP,,- -,,,,,,12.5,0.67,0.36,0.037,140,> 100,—,—,0.037,8,,,,,,,,,
414,0,,MB46513 Fipronil degradate,OPP,,- -,,,,,,10,0.59,100,10.3,140,> 100,—,—,0.59,6,,,,,,,,,
415,11,,MCPA acid,OPP,,94-74-6,,,,,,—,—,—,—,300,170,—,—,170,10,,,,,,,,,
416,11,,MCPA DMAS,OPP,,- -,,,,,,48000,12000,41000,11000,160,130,—,—,130,10,,,,,,,,,
417,11,,MCPA EHE,OPP,,- -,,,,,,380,—,90,—,170,20,—,—,20,10,,,,,,,,,
418,"8,11",,MCPA sodium salt,OPP,,- -,,,,,,"> 34,000",—,"> 92,000",—,—,—,—,—,0,13,,,,,,,,,
419,0,,MCPB,OPP,,6062-26-6,,,,,,1950,—,25000,—,380,210,—,—,210,10,,,,,2000,31,,,
420,,,MCPB Acid,EPA HHBP,,94-81-5,,,,,,,,,,,,—,—,0,13,,,,,2000,105,,,
421,,,MCPB Sodium Salt,EPA HHBP,,6062-26-6,,,,,,,,,,,,,,0,13,,,,,17500,280,,,
422,,,MCPP-p,EPA HHBP,,7085-19-0,,,,,,,,,,,,,,0,13,,,,,,,,,
423,10,,MCPP-p acid,OPP,,16484-77-8,,,,,,—,—,"> 45,500",50800,—,—,,,50800,8,,,,,,,,,
424,8,,MCPP-p DMAS,OPP,,66423-9-4,,,,,,"> 46,500",—,—,—,14,1300,—,—,14,9,,,,,-,519,,,
425,8,,Mefenoxam,"OPP, EPA HHBP",,70630-17-0,,,,,,"> 60,500",—,20950,100,—,77000,—,—,100,8,,,,,-,3570,,,
426,,,Mefenpyr-diethyl,EPA HHBP,,135591-00-3,,,,,,,,,,,,—,—,0,13,,,,,5800,105,,,
427,,,Mefluidide,EPA HHBP,,53780-34-0,,,,,,,,,,,,,,0,13,,,,,1950,1365,,,
428,,,Mepiquat Chloride,EPA HHBP,,24307-26-4,,,,,,,,,,,,,,0,13,,,,,-,35,,,
429,,,Meptyldinocap,EPA HHBP,,131-72-6,,,,,,,,,,,,,,0,13,,,,,,,,,
430,,96,Mercury,"Table 40, 20",,7439976,,--,--,2.4,0.012,,,,,,,,,0.012,4,2,,2.1,0.025,-,10850,,,
431,,,Mesosulfuron methyl,EPA HHBP,,208465-21-8,,,,,,,,,,,,,,0,13,,,,,-,49,,,
432,0,,Mesotrione,"OPP, EPA HHBP",,104206-82-8,,,,,,"> 60,000",11000,420000,180000,1900,9.8,,,9.8,10,,,,,,,,,
433,8,,Metalaxyl,OPP,,57837-19-1,,,,,,65000,9100,14000,100,140000,92000,—,—,100,8,,,,,750,70,,,
434,,,Metaldehyde,EPA HHBP,,9002-91-9,,,,,,34500,—,"> 38,330",—,—,—,—,—,34500,5,,,,,750,70,,,
435,0,,Metaldehyde,OPP,,108-62-3,,,,,,34500,—,"> 38,330",—,—,—,—,—,34500,5,,,,,,,,,
436,0,,Metam sodium,OPP,,137-42-8,,,,,,25.6,—,27.5,—,254,590,—,—,25.6,5,,,,,3960,280,,,
437,,,Metconazole,EPA HHBP,,125116-23-6,,,,,,,,,,,,—,—,0,13,,,,,30,2,,,
438,"8,9",,Methamidophos,"OPP, EPA HHBP",,10265-92-6,,,,,,12500,48.9,13,4.5,"> 50,000",—,,,4.5,8,,,,,,,,,
439,0,,"Methanearsonic acid, disodium salt DSMA",OPP,,144-21-8,,,,,,"> 56,000",—,76500,—,1500,72700,—,—,1500,9,,,,,,,,,
440,0,,"Methanearsonic acid, sodium salt MSMA",OPP,,2163-80-6,,,,,,6650,—,38750,—,2800,53000,—,—,2800,9,,,,,20,11,,,
441,10,,Methidathion,"OPP, EPA HHBP",,950-37-8,,,,,,1.1,6.3,1.5,0.66,—,—,—,—,0.66,8,,,,,,,,,
442,0,,Methiocarb,OPP,,2032-65-7,,,,,,218,50,3.5,0.1,—,—,—,—,0.1,8,,,,,,,,,
443,9,,Methomyl,OPP,,16752-77-5,,,,,,160,12,2.5,0.7,—,—,—,—,0.7,8,,,,,,,,,
444,0,,Methoprene,OPP,,40596-69-8,,,,,,380,48,165,51,—,—,—,—,48,6,,,--,,,,,,
445,,97,Methoxychlor,"Table 40, 20",Methoxychlor ,72435,n,100,--,--,0.03,7.5,—,0.7,—,—,—,—,—,0.03,4,40,,,0.03,-,714,,,
446,,,Methoxyfenozide,EPA HHBP,,161050-58-4,,,,,,,,,,,,—,—,0,13,,,--,--,4620,140,560,5600,3062.5
447,,98,Methyl Bromide,"Table 40, 20, OPP, EPA HHPB",,74839,n,37,150,--,--,1950,100,1300,—,2200,—,,,37,1,,,,,,,,,
448,0,,Methyl isothiocyanate,OPP,,556-61-6,,,,,,26.55,—,38,—,254,590,—,—,26.55,5,,,,,,,,,
449,0,,Methyl paraoxon,OPP,,950-35-6,,,,,,—,—,1.15,1,—,—,—,—,1,8,,,,,,,,,
450,13,,Methyl parathion,OPP,,298-00-0,,,,,,925,< 10,0.49,0.25,15000,18000,—,—,0.25,8,,,--,--,,,156,1560,853.125
451,,99,"Methyl-4,6-dinitrophenol 2","Table 40, 20",,534521,n,9.2,28,--,--,,,,,,,—,—,9.2,1,,,--,--,,,53.33333333,533.3333333,291.6666667
452,,100,Methylene Chloride,"Table 40, 20",,75092,y,4.3,59,--,--,,,,,,,,,4.3,1,,,--,--,,,40,400,218.75
453,,101,Methylmercury (mg/kg) ,"Table 40, 20",,22967926,n,--,0.040 mg/kg,--,--,,,,,,,,,40,11,,,,,330,3,,,
454,,,Metiram,EPA HHBP,,9006-42-2,,,,,,,,,,,,,,0,13,,,,,,,,,
455,0,,Metolachlor,OPP,,51218-45-2,,,,,,1600,1000,550,1,8,21,,,1,8,,,,,,,,,
456,8,,Metolachlor ESA,OPP,,- -,,,,,,24000,—,"> 54,000",—,"> 99,450","> 95,100",—,—,24000,5,,,,,,,,,
457,8,,Metolachlor OA,OPP,,- -,,,,,,"> 46,550",—,7700,—,57100,"> 95,100",—,—,7700,7,,,,,-,1750,,,
458,,,Metrafenone,EPA HHBP,,220899-03-6,,,,,,,,,,,,—,—,0,13,,,,,,,,,
459,0,,Metribuzin,OPP,,21087-64-9,,,,,,21000,3000,2100,1290,8.7,130,,,8.7,9,,,,,,,,,
460,0,,Metsulfuron,OPP,,79510-48-8,,,,,,"> 75,000",4500,"> 75,000",—,31,0.36,—,—,0.36,10,,,,,10,2,,,
461,,,Mevinphos,EPA HHBP,,7786-34-7,,,,,,,,,,,,—,—,0,13,,,,,33000,427,,,
462,,,MGK 264,EPA HHBP,,113-48-4,,,,,,,,,,,,,,0,13,,,--,,,,,,
463,,102,Mirex,"Table 40, 20",,2385855,,--,--,--,0.001,,,,,,,,,0.001,4,,,,0.001,,,,,
464,10,,Molinate,OPP,,2212-67-1,,,,,,105,390,170,340,220,3300,,,105,5,,,,,1000,210,,,
465,,,Monosodium acid methanearsonate (MMA),EPA HHBP,,2163-80-6,,,,,,,,,,,,—,—,0,13,,,,,1000,210,,,
466,,,MSMA-calcium salt,EPA HHBP,,5902-95-4,,,,,,,,,,,,,,0,13,,,,,19800,175,,,
467,0,,Myclobutanil,"OPP, EPA HHBP",,88671-89-0,,,,,,1200,980,5500,—,830,—,,,830,9,,,,,100,14,,,
468,0,,Naled,"OPP, EPA HHBP",,300-76-5,,,,,,46,2.9,—,0.045,25,"> 1,800",—,—,0.045,8,,,,,-,840,,,
469,0,,Napropamide,"OPP, EPA HHBP",,15299-99-7,,,,,,3200,1100,7150,1100,3400,—,—,—,1100,6,,,,,5000,1050,,,
470,,,Napthalene Acetates,EPA HHBP,,"86-86-2, 86-87-3, 15165-79-4, 25545-89-5, 2122-70-5, 61-31-4",,,,,,,,,,,,—,—,0,13,,,,,,,8000,80000,43750
471,,103,"Nickel, Total recoverable",Table 40,,7440020,n,140,170,,,,,,,,,,,140,1,,,,,,,,,
472,0,,Niclosamide,OPP,,1420-04-8,,,,,,15,—,17,56,41,—,,,15,5,,,,,-,8750,,,
473,,,Nicosulfuron,EPA HHBP,,111991-09-4,,,,,,,,,,,,—,—,0,13,,,,,-,210,,,
474,,,Nitrapyrin,EPA HHBP,,1929-82-4,,,,,,,,,,,,,,0,13,,,--,--,,,,,
475,,104,Nitrates ,"Table 40, 20",,14797558,n,10000,--,--,--,,,,,,,,,10000,1,10000,,,,,,,,
476,,,Nitrite (as N),"Table 40, 20",,,,,,,,,,,,,,,,0,13,1000,,--,--,,,200,2000,1093.75
477,,105,Nitrobenzene,"Table 40, 20",,98953,n,14,69,--,--,,,,,,,,,14,1,,,--,--,,,0.009203866,0.092038656,0.05033364
478,,106,Nitrosamines,"Table 40, 20",,35576911,y,0.00079,0.046,--,--,,,,,,,,,0.00079,1,,,--,--,,,0.073664825,0.73664825,0.402854512
479,,107,"Nitrosodibutylamine, N","Table 40, 20",,924163,y,0.005,0.022,--,--,,,,,,,,,0.005,1,,,--,--,,,0.009203866,0.092038656,0.05033364
480,,108,"Nitrosodiethylamine, N","Table 40, 20",,55185,y,0.00079,0.046,--,--,,,,,,,,,0.00079,1,,,--,--,,,0.007843137,0.078431373,0.042892157
481,,109,"Nitrosodimethylamine, N","Table 40, 20",,62759,y,0.00068,0.3,--,--,,,,,,,,,0.00068,1,,,--,--,,,0.057142857,0.571428571,0.3125
482,,110,"Nitrosodi-n-propylamine, N","Table 40, 20",,621647,y,0.0046,0.051,--,--,,,,,,,,,0.0046,1,,,--,--,,,81.63265306,816.3265306,446.4285714
483,,111,"Nitrosodiphenylamine, N","Table 40, 20",,86306,y,0.55,0.6,--,--,,,,,,,,,0.55,1,,,--,--,,,0.187793427,1.877934272,1.026995305
484,,112,"Nitrosopyrrolidine, N","Table 40, 20",,930552,y,0.016,3.4,--,--,,,,,,,,,0.016,1,,,,,3300,105,,,
485,8,,Norflurazon,"OPP, EPA HHBP",,27314-13-2,,,,,,4050,770,"> 7,500",1000,9.7,58.2,,,9.7,9,,,,,-,77,,,
486,,,Novaluron,EPA HHBP,,116714-46-6,,,,,,,,,,,,—,—,0,13,,,,,,,,,
487,0,,OA (CGA-51202) S-Metolachlor degradate,OPP,,- -,,,,,,"> 48,150",—,7700,—,57100,—,,,7700,7,,,,,-,350,,,
488,0,,Orthosulfamuron,"OPP, EPA HHBP",,213464-77-8,,,,,,"> 61,000",6100,"> 48,650",6500,80,0.7,—,—,0.7,10,,,,,8250,980,,,
489,8,,Oryzalin,"OPP, EPA HHBP",,19044-88-3,,,,,,1440,220,750,358,42,> 15.4,—,—,42,9,,,,,,,,,
490,0,,Oxadiazon,OPP,,19666-30-9,,,,,,440,0.88,1090,30,5.2,41,—,—,0.88,6,,,,,,,,,
491,,,Oxamyl,"Table 40, 20, OPP",Oxamyl (Vydate),,,,,,,2100,770,90,27,120,30000,—,—,27,8,200,,,,,,,,
492,0,,Oxanilic acid Alachlor degradate,OPP,,- -,,,,,,50000,—,47500,—,—,—,—,—,47500,7,,,,,80,0.7,,,
493,"8,9",,Oxydemeton methyl,"OPP, EPA HHBP",Oxydemeton-methyl,301-12-2,,,,,,365,5,95,46,"> 100,000",—,—,—,5,6,,,,,-,210,,,
494,0,,Oxyfluorfen,"OPP, EPA HHBP",,42874-03-3,,,,,,102,1.3,40,13,0.29,0.35,—,—,0.29,9,,,,,,,,,
495,8,,Oxypyrimidine Diazinon degradate,OPP,,4562-27-0,,,,,,"> 50,500",—,"> 51,000",—,"> 109,000",—,—,—,0,13,,,,,-,4,,,
496,,,Oxytetracycline,EPA HHBP,,79-57-2,,,,,,,,,,,,—,—,0,13,,,,,-,4,,,
497,,,Oxytetracycline calcium,EPA HHBP,,7179-50-2,,,,,,,,,,,,,,0,13,,,,,-,4,,,
498,,,Oxytetracycline hydrochloride,"OPP, EPA HHBP",Oxytetracycline (hydrochloride salt),2058-46-0,,,,,,"> 47,450",—,"> 51,000",—,—,—,,,0,13,,,,,,,,,
499,0,,Paclobutrazol,OPP,,76738-62-0,,,,,,11800,—,8000,—,41500,—,—,—,8000,7,,,,,,,,,
500,0,,Paraquat (dication),OPP,,1910-42-5,,,,,,6000,< 369,600,< 36.9,0.396,71,—,—,0.396,9,,,--,--,,,,,
501,,113,Parathion,"Table 40, 20",,56382,,--,--,0.065,0.013,,,,,,,—,—,0.013,4,,,,,-,700,,,
502,,,"PCNB, Pentachloronitrobenzene (Quintozene)",EPA HHBP,,82-68-8,,,,,,,,,,,,,,0,13,,,,,5000,49,,,
503,0,,Pebulate,"OPP, EPA HHBP",,1114-71-2,,,,,,3150,—,3315,—,230,1800,,,230,9,,,,,-,210,,,
504,0,,Pendimethalin,"OPP, EPA HHBP",,40487-42-1,,,,,,69,6.3,140,14.5,5.2,12.5,—,—,5.2,9,,,,,-,1029,,,
505,,,Penoxsulam,EPA HHBP,,219714-96-2,,,,,,,,,,,,—,—,0,13,,,--,--,,,320,3200,1750
506,,114,Pentachlorobenzene,"Table 40, 20",,608935,n,0.15,0.15,--,--,,,,,,,,,0.15,1,,,,--,,,3.333333333,33.33333333,18.22916667
507,,115,Pentachlorophenol,"Table 40, 20",,87865,y,0.15,0.3,pH dependent,pH dependent,,,,,,,,,0.15,1,1,,13,7.9,2500,1750,,,
508,16,,Permethrin,"OPP, EPA HHBP",,52645-53-1,,,,,,0.395,0.0515,0.01,0.0014,68,—,,,0.0014,8,,,,,-,1680,,,
509,,,Phenmedipham,EPA HHBP,,13684-63-4,,,,,,,,,,,,—,—,0,13,,,--,--,,,120000,1200000,656250
510,,116,Phenol,"Table 40, 20",,108952,n,9400,86000,--,--,,,,,,,,,9400,1,,,,,6600,1400,,,
511,,,PHMB,EPA HHBP,,32289-58-0,,,,,,,,,,,,,,0,13,,,,,25,4,,,
512,8,,Phorate,"OPP, EPA HHBP",,298-02-2,,,,,,1.18,0.34,0.3,0.21,"> 1,300",—,,,0.21,8,,,,,356,42,,,
513,8,,Phosmet,"OPP, EPA HHBP",,732-11-6,,,,,,35,3.2,1,0.8,34,"> 1,800",—,—,0.8,8,,,--,,,,,,
514,,117,Phosphorus Elemental,"Table 40, 20",,7723140,,--,--,--,--,,,,,,,—,—,0,13,,,,0.1,,,,,
515,,,Picloram,"Table 40, 20",,,,,,,,6500,550,34150,11800,4900,—,,,550,6,500,,,,,,,,
516,0,,Picloram acid,OPP,,6607,,,,,,2750,—,17200,—,36900,—,—,—,2750,5,,,,,,,,,
517,0,,Picloram potassium salt,OPP,,6607,,,,,,6500,550,34150,11800,—,—,—,—,550,6,,,,,,,,,
518,0,,Picloram TIPA salt,OPP,,6607,,,,,,187500,—,—,—,—,—,—,—,187500,5,,,,,9900,2100,,,
519,0,,Pinoxaden,"OPP, EPA HHBP",,243973-20-8,,,,,,10000,—,—,—,1200,4300,—,—,1200,9,,,,,,,,,
520,8,,Pinoxaden (NOA 447204),OPP,,- -,,,,,,"> 60,000",—,"> 60,000",—,95600,"> 93,500",—,—,95600,9,,,,,,,,,
521,8,,Pinoxaden (NOA 497854),OPP,,- -,,,,,,"> 51,500",> 960,"> 50,500",5800,"> 100,000",10000,—,—,5800,8,,,,,,,,,
522,0,,Piperalin,OPP,,3478-94-2,,,,,,385,—,945,—,—,—,—,—,385,5,,,,,63000,1085,,,
523,0,,Piperonyl butoxide,"OPP, EPA HHBP",,51-03-6,,,,,,950,40,225,30,—,—,—,—,30,8,,,,,,,,,
524,0,,Pirimicarb,OPP,,23103-98-2,,,,,,14500,—,9.5,—,—,—,—,—,9.5,7,,,,,150,1,,,
525,0,,Pirimiphos methyl,"OPP, EPA HHBP",Pirimiphos-methyl,029232-93-7,,,,,,202,180,55,—,1200,—,—,—,55,7,,,,,,,,,
526,0,,Polybutene17,OPP,,9003-29-6,,,,,,—,—,—,—,—,—,—,—,0,13,,,,,,,0.2,2,1.09375
527,,118,Polychlorinated Biphenyls (PCBs) ,"Table 40, 20",,NA ,y,0.0000064,0.0000064,2,0.014,,,,,,,—,—,0.0000064,1,0.5,,10,0.03,-,63,,,
528,,,Potassium chlorate,EPA HHBP,,698078,,,,,,,,,,,,,,0,13,,,,,5800,105,,,
529,,,Potassium Mefluidide,EPA HHBP,,83601-83-6,,,,,,,,,,,,,,0,13,,,,,500,350,,,
530,0,,Prallethrin,"OPP, EPA HHBP",,23031-36-9,,,,,,6,3,3.1,0.325,—,—,,,0.325,8,,,,,-,1750,,,
531,,,Primisulfuron-methyl,EPA HHBP,,86209-51-0,,,,,,,,,,,,—,—,0,13,,,,,1155,-,,,
532,,,Procymidone,EPA HHBP,,32809-16-8,,,,,,,,,,,,,,0,13,,,,,50,0.4,,,
533,0,,Profenofos,"OPP, EPA HHBP",,41198-08-7,,,,,,7.05,2,0.465,0.2,—,—,,,0.2,8,,,,,-,1400,,,
534,,,Prohexadione calcium,EPA HHBP,,127277-53-6,,,,,,,,,,,,—,—,0,13,,,,,,,,,
535,10,,Prometon,OPP,,1610-18-0,,,,,,6000,9500,12850,3500,98,624,,,98,9,,,,,3960,280,,,
536,0,,Prometryn,"OPP, EPA HHBP",,7287-19-6,,,,,,1450,620,9295,1000,1,11.8,—,—,1,9,,,,,,,,,
537,0,,Propachlor,OPP,,1918-16-7,,,,,,85,—,395,—,13.5,—,—,—,13.5,9,,,,,20000,840,,,
538,,,Propamocarb hydrochloride,EPA HHBP,,25606-41-1,,,,,,,,,,,,—,—,0,13,,,,,-,63,,,
539,0,,Propanil,"OPP, EPA HHBP",,709-98-8,,,,,,1150,9.1,600,86,16,110,,,9.1,6,,,,,2640,280,,,
540,0,,Propargite,"OPP, EPA HHBP",,2312-35-8,,,,,,59,16,37,9,66.2,75000,—,—,9,8,,,,,,,,,
541,0,,Propazine,OPP,,139-40-2,,,,,,—,720,"> 2,660",47,24.8,100,—,—,24.8,9,,,,,5,4,,,
542,0,,Propetamphos,"OPP, EPA HHBP",,31218-83-4,,,,,,94,—,1.65,—,—,—,—,—,1.65,7,,,,,3000,700,,,
543,0,,Propiconazole,"OPP, EPA HHBP",,60207-90-1,,,,,,425,95,650,260,21,4828,—,—,21,9,,,,,,,,,
544,0,,Propionic acid,OPP,,79-09-4,,,,,,25500,—,11350,—,—,—,—,—,11350,7,,,,,,,,,
545,0,,Propoxur,OPP,,114-26-1,,,,,,1850,—,5.5,—,—,—,—,—,5.5,7,,,,,-,5236,,,
546,,,Propoxycarbazone sodium,EPA HHBP,,181274-15-7,,,,,,,,,,,,—,—,0,13,,,,,6930,7,,,
547,,,Propylene oxide,EPA HHBP,,75-56-9,,,,,,,,,,,,,,0,13,,,,,,,,,
548,"8,9",,Propyzamide,OPP,pronamide,23950-58-5,,,,,,36000,7700,"> 2,800",600,"> 4,000",1180,,,600,8,,,,,1000,371,,,
549,,,Prosulfuron,EPA HHBP,,94125-34-5,,,,,,,,,,,,—,—,0,13,,,,,660,70,,,
550,,,Prothioconazole,EPA HHBP,,178928-70-6,,,,,,,,,,,,,,0,13,,,,,80,56,,,
551,,,Pymetrozine,EPA HHBP,,123312-89-0,,,,,,,,,,,,,,0,13,,,,,1650,238,,,
552,0,,Pyraclostrobin,"OPP, EPA HHBP",,175013-18-0,,,,,,3.1,2.35,7.85,4,1.5,1720,,,1.5,9,,,,,-,1400,,,
553,,,Pyraflufen ethyl,EPA HHBP,,129630-19-9,,,,,,,,,,,,—,—,0,13,,,,,380,70,,,
554,0,,Pyrasulfotole,"OPP, EPA HHBP",,365400-11-9,,,,,,"> 48,000",580,"> 47,900",12800,8300,28,,,28,10,,,,,-,1260,,,
555,,,Pyrazon,EPA HHBP,,1698-60-8,,,,,,,,,,,,—,—,0,13,,,--,--,,,12000,120000,65625
556,,119,Pyrene,"Table 40, 20",,129000,n,290,400,--,--,,,,,,,,,290,1,,,,,700,308,,,
557,0,,Pyrethrin,"OPP, EPA HHBP",Pyrethrins,8003-34-7,,,,,,2.55,1.9,5.8,0.86,—,—,,,0.86,8,,,,,440,35,,,
558,0,,Pyridaben,"OPP, EPA HHBP",,96489-71-3,,,,,,0.36,0.087,0.265,0.044,> 665,> 16.2,0,0,0.044,8,,,,,-,238,,,
559,0,,Pyridalyl,"OPP, EPA HHBP",,179101-81-6,,,,,,250,49,2.1,4.4,—,—,—,—,2.1,7,,,,,2000,770,,,
560,,,Pyridate,EPA HHBP,,55512-33-9,,,,,,,,,,,,0,0,0,13,,,,,10000,1190,,,
561,0,,Pyrimethanil,"OPP, EPA HHBP",,53112-28-0,,,,,,5050,20,1500,1000,1800,7800,,,20,6,,,,,-,2450,,,
562,0,,Pyriproxyfen,"OPP, EPA HHBP",,95737-68-1,,,,,,> 163,4.3,200,0.015,56,> 180,—,—,0.015,8,,,,,-,7000,,,
563,0,,Pyroxsulam,"OPP, EPA HHBP",,422556-08-9,,,,,,"> 43,500",10100,"> 49,500",10400,111,2.57,—,—,2.57,10,,,,,66000,2660,,,
564,0,,Quinclorac,"OPP, EPA HHBP",Quinchlorac,84087-01-4,,,,,,15800,16000,14900,110000,> 500,> 500,—,—,14900,7,,,,,-,1400,,,
565,,,Quinoxyfen,EPA HHBP,,124495-18-7,,,,,,,,,,,,—,—,0,13,,,,,-,63,,,
566,,,Quizalofop-P ethyl,EPA HHBP,,100646-51-3,,,,,,,,,,,,,,0,13,,,,,,,,,
567,0,,Quizalofop-p-ethyl,OPP,,76578-14-8,,,,,,230,11,1060,—,"> 1,770",> 82.8,,,11,6,,,,,-,245,,,
568,0,,Resmethrin,"OPP, EPA HHBP",,10453-86-8,,,,,,0.14,0.32,1.55,—,—,—,—,—,0.14,5,,,,,-,5726,,,
569,,,Rimsulfuron,"OPP, EPA HHBP",Rimsulfuran,122931-48-0,,,,,,"> 195,000",—,"> 180,000",—,> 29,11.6,—,—,11.6,10,,,,,495,3,,,
570,10,,Rotenone,"OPP, EPA HHBP",,83-79-4,,,,,,0.97,1.01,1.85,1.25,—,—,—,—,0.97,5,,,,,50000,322,,,
571,,,Saflufenacil,EPA HHBP,,-,,,,,,,,,,,,—,—,0,13,,,,,,,2000,20000,10937.5
